PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,,,,,,space,0.0749,NAN,,NAN,,0,13,13,13,1,14,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_3.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.0191,0,0,0,0,1,1.3345,,,,
,,,,,,,,,NAN,,NAN,,0,14,14,14,1,15,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_22.jpeg,liked,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.1005,NAN,,NAN,,0,15,15,15,1,16,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,liked,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,0.067,NAN,,NAN,,0,16,16,16,1,17,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.0175,NAN,,NAN,,0,17,17,17,1,18,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,liked,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.0222,NAN,,NAN,,0,18,18,18,1,19,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_26.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.0746,0,0,0,0,1,1.2377,h,0.881,,
,,,,,,,,,NAN,,NAN,,0,19,19,19,1,20,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_20.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.0718,NAN,,NAN,,0,20,20,20,1,21,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_8.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.0392,NAN,,NAN,,0,21,21,21,1,22,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_6.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.0013,NAN,,NAN,,0,22,22,22,1,23,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_17.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.1008,NAN,,NAN,,0,23,23,23,1,24,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_9.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.4669,0,0,0,0,1,0.9023,h,0.6476,,
,,,,,,,,,NAN,,NAN,,0,24,24,24,1,25,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_18.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.0266,NAN,,NAN,,0,25,25,25,1,26,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.004,NAN,,NAN,,0,26,26,26,1,27,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_10.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.0229,NAN,,NAN,,0,27,27,27,1,28,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_27.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.1365,NAN,,NAN,,0,28,28,28,1,29,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_4.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,2.7715,0,0,0,0,1,1.1996,h,0.7676,,
,,,,,,,,,2,,3,,0,29,29,29,1,30,Charlie,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_16.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,,space,0.9098,space,0.1174,NAN,,NAN,,0,30,30,30,1,31,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_20.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.0171,NAN,,NAN,,0,31,31,31,1,32,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_17.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.2166,NAN,,NAN,,0,32,32,32,1,33,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_12.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.9185,NAN,,NAN,,0,33,33,33,1,34,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_25.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.5034,0,0,0,0,1,1.3626,h,1.0493,,
,,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_9.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,0.2633,NAN,,NAN,,0,35,35,35,1,36,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_23.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.168,NAN,,NAN,,0,36,36,36,1,37,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_3.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,0.4178,NAN,,NAN,,0,37,37,37,1,38,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_19.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,1.1191,NAN,,NAN,,0,38,38,38,1,39,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_16.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.8986,0,0,0,0,1,0.7513,h,1.1682,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_8.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.1839,NAN,,NAN,,0,40,40,40,1,41,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_4.jpeg,did not like,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.51,NAN,,NAN,,0,41,41,41,1,42,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_22.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,1.8554,NAN,,NAN,,0,42,42,42,1,43,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_1.jpeg,liked,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,1.7063,NAN,,NAN,,0,43,43,43,1,44,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_6.jpeg,liked,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.8709,0,0,0,0,1,1.6492,h,2.626,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_18.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,2.336,NAN,,NAN,,0,45,45,45,1,46,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_7.jpeg,liked,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,2.6701,NAN,,NAN,,0,46,46,46,1,47,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_5.jpeg,did not like,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.5513,NAN,,NAN,,0,47,47,47,1,48,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_30.jpeg,liked,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,1.7222,NAN,,NAN,,0,48,48,48,1,49,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_11.jpeg,did not like,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.8341,0,0,0,0,1,2.4014,,,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_2.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.7015,NAN,,NAN,,0,50,50,50,1,51,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_26.jpeg,liked,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,2.3483,NAN,,NAN,,0,51,51,51,1,52,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_27.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.101,NAN,,NAN,,0,52,52,52,1,53,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.4367,NAN,,NAN,,0,53,53,53,1,54,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_13.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.4671,0,0,0,0,1,1.8501,h,0.4643,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.072,NAN,,NAN,,0,55,55,55,1,56,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_10.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,18.5251,NAN,,NAN,,0,56,56,56,1,57,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_29.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.2176,NAN,,NAN,,0,57,57,57,1,58,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_24.jpeg,did not like,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.4895,NAN,,NAN,,0,58,58,58,1,59,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,999,space,0.0837,0,0,0,0,1,,,,,
,,,,,,,,,2,,4,,0,59,59,59,1,60,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,,space,3.5872,space,0.1128,NAN,,NAN,,0,60,60,60,1,61,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_1.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.0676,NAN,,NAN,,0,61,61,61,1,62,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_3.jpeg,liked,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.074,NAN,,NAN,,0,62,62,62,1,63,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_26.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,1.8012,NAN,,NAN,,0,63,63,63,1,64,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_7.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,3.3526,0,0,0,0,1,1.285,,,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,liked,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,1.0012,NAN,,NAN,,0,65,65,65,1,66,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_8.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,0.0834,NAN,,NAN,,0,66,66,66,1,67,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,liked,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,1.1179,NAN,,NAN,,0,67,67,67,1,68,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_4.jpeg,liked,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.4353,NAN,,NAN,,0,68,68,68,1,69,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_22.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5838,0,0,0,0,1,0.8344,,,,
,,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_24.jpeg,liked,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,0.0346,NAN,,NAN,,0,70,70,70,1,71,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_19.jpeg,liked,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,0.034,NAN,,NAN,,0,71,71,71,1,72,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_16.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,1.7517,NAN,,NAN,,0,72,72,72,1,73,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_6.jpeg,liked,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,0.4177,NAN,,NAN,,0,73,73,73,1,74,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_20.jpeg,liked,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.3186,0,0,0,0,1,1.2696,,,,
,,,,,,,,,NAN,,NAN,,0,74,74,74,1,75,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,liked,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.3264,NAN,,NAN,,0,75,75,75,1,76,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_12.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,0.74,NAN,,NAN,,0,76,76,76,1,77,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_9.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,1.4382,NAN,,NAN,,0,77,77,77,1,78,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,liked,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.3372,NAN,,NAN,,0,78,78,78,1,79,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_23.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8777,0,0,0,0,1,2.7295,,,,
,,,,,,,,,NAN,,NAN,,0,79,79,79,1,80,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_13.jpeg,liked,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.8962,NAN,,NAN,,0,80,80,80,1,81,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_2.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.5513,NAN,,NAN,,0,81,81,81,1,82,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_11.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,1.8751,NAN,,NAN,,0,82,82,82,1,83,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_25.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,4.5371,NAN,,NAN,,0,83,83,83,1,84,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_5.jpeg,liked,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.9269,0,0,0,0,1,1.0042,,,,
,,,,,,,,,NAN,,NAN,,0,84,84,84,1,85,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_30.jpeg,liked,3.602308302,,,,,,,,,,,,,,
