PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5674,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_12.jpeg,liked,2.843822497,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.572,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_19.jpeg,did not like,3.546495948,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.4391,0.0,0.0,0.0,0.0,1.0,0.5485,,
60dbf4d94a3b5564b68881e8,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_28.jpeg,did not like,1.672012706,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.4239,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_5.jpeg,did not like,4.942172136,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.6396,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_16.jpeg,did not like,2.50187214,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5645,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_29.jpeg,did not like,2.071164779,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,space,0.5296,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_27.jpeg,did not like,5.336503566,,,,,,,,,,,,
60dbf4d94a3b5564b68881e8,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.5329,0.0,0.0,0.0,0.0,1.0,1.0857,,
60dbf4d94a3b5564b68881e8,,,,,,,,,NAN,,NAN,,0.0,44.0,44.0,44.0,1.0,45.0,Riley,Rej,Participant_Images/60dbf4d94a3b5564b68881e8/60dbf4d94a3b5564b68881e8_Images/60dbf4d94a3b5564b68881e8_Image_8.jpeg,did not like,2.642157193,,,,,,,,,,,,
