PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
63d7c5cbacd85e95302f3a62,space,28.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,19.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.456,0,0,0,0,1,1.484,h,0.655,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_17.jpeg,did not like,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.464,NAN,,NAN,,0,55,55,55,1,56,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_19.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.529,NAN,,NAN,,0,56,56,56,1,57,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_21.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.509,NAN,,NAN,,0,57,57,57,1,58,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_14.jpeg,liked,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.6,NAN,,NAN,,0,58,58,58,1,59,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_10.jpeg,liked,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.628,0,0,0,0,1,2.06,h,0.805,,
,,,,,,,,,1,,4,,0,59,59,59,1,60,Sam,Neutral,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_2.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,,space,1.572,space,0.446,NAN,,NAN,,0,60,60,60,1,61,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_27.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.363,NAN,,NAN,,0,61,61,61,1,62,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_8.jpeg,liked,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.349,NAN,,NAN,,0,62,62,62,1,63,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_15.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,0.389,NAN,,NAN,,0,63,63,63,1,64,Charlie,Rej,Participant_Images/63d7c5cbacd85e95302f3a62/63d7c5cbacd85e95302f3a62_Images/63d7c5cbacd85e95302f3a62_Image_21.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
