PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,end_screen_keys.keys,end_screen_keys.rt
5d55d562e04e1c0001f5e682,,,,,,,space,0.3745,NAN,,NAN,,0.0,15.0,15.0,15.0,1.0,16.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,4.456234322,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.5933,NAN,,NAN,,0.0,16.0,16.0,16.0,1.0,17.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,liked,4.438512181,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.0211,NAN,,NAN,,0.0,17.0,17.0,17.0,1.0,18.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_24.jpeg,did not like,2.682944783,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.7552,NAN,,NAN,,0.0,18.0,18.0,18.0,1.0,19.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,liked,4.51984296,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.4922,0.0,0.0,0.0,0.0,1.0,1.2667,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,19.0,19.0,19.0,1.0,20.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_22.jpeg,liked,3.195382774,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.4531,NAN,,NAN,,0.0,20.0,20.0,20.0,1.0,21.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,did not like,1.779333479,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.5202,NAN,,NAN,,0.0,21.0,21.0,21.0,1.0,22.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,did not like,4.312468682,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.4882,NAN,,NAN,,0.0,22.0,22.0,22.0,1.0,23.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,did not like,4.940433059,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9584,NAN,,NAN,,0.0,23.0,23.0,23.0,1.0,24.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,did not like,2.7105123,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.217,0.0,0.0,0.0,0.0,1.0,1.7536,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,24.0,24.0,24.0,1.0,25.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,did not like,3.602308302,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.4854,NAN,,NAN,,0.0,25.0,25.0,25.0,1.0,26.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_27.jpeg,did not like,4.106391878,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.1016,NAN,,NAN,,0.0,26.0,26.0,26.0,1.0,27.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_9.jpeg,liked,3.799433026,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.8887,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9935,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_2.jpeg,did not like,3.30081769,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.8847,0.0,0.0,0.0,0.0,1.0,1.2154,,,
5d55d562e04e1c0001f5e682,,,,,,,,,1,,7,,0.0,29.0,29.0,29.0,1.0,30.0,Alex,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_7.jpeg,liked,1.661473164,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,space,1.8368,space,0.9348,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,liked,3.613205605,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.789,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,liked,4.988446431,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.5032,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_21.jpeg,liked,3.470791822,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.556,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_9.jpeg,liked,3.820572462,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.7277,0.0,0.0,0.0,0.0,1.0,1.8201,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_29.jpeg,liked,2.455989137,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.7052,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,did not like,3.79605092,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.0051,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,liked,3.562416326,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.1208,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_28.jpeg,liked,2.843822497,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.8359,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,3.546495948,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.657,0.0,0.0,0.0,0.0,1.0,1.2555,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_3.jpeg,liked,1.672012706,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9893,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,did not like,4.942172136,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.2956,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_22.jpeg,liked,2.50187214,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.6013,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,did not like,2.071164779,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9738,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_27.jpeg,did not like,5.336503566,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.9282,0.0,0.0,0.0,0.0,1.0,1.4566,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,44.0,44.0,44.0,1.0,45.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_5.jpeg,liked,2.642157193,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9519,NAN,,NAN,,0.0,45.0,45.0,45.0,1.0,46.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,did not like,4.456234322,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.5948,NAN,,NAN,,0.0,46.0,46.0,46.0,1.0,47.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_14.jpeg,did not like,4.438512181,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.3205,NAN,,NAN,,0.0,47.0,47.0,47.0,1.0,48.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_7.jpeg,liked,2.682944783,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.8146,NAN,,NAN,,0.0,48.0,48.0,48.0,1.0,49.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_4.jpeg,did not like,4.51984296,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,2.0254,0.0,0.0,0.0,0.0,1.0,1.8604,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,49.0,49.0,49.0,1.0,50.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,liked,3.195382774,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.4192,NAN,,NAN,,0.0,50.0,50.0,50.0,1.0,51.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,liked,1.779333479,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.6215,NAN,,NAN,,0.0,51.0,51.0,51.0,1.0,52.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,liked,4.312468682,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,6.5041,NAN,,NAN,,0.0,52.0,52.0,52.0,1.0,53.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_24.jpeg,did not like,4.940433059,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.2542,NAN,,NAN,,0.0,53.0,53.0,53.0,1.0,54.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,liked,2.7105123,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.328,0.0,0.0,0.0,0.0,1.0,1.7512,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,54.0,54.0,54.0,1.0,55.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_2.jpeg,liked,3.602308302,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.1401,NAN,,NAN,,0.0,55.0,55.0,55.0,1.0,56.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_26.jpeg,liked,4.106391878,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.6057,NAN,,NAN,,0.0,56.0,56.0,56.0,1.0,57.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_12.jpeg,liked,3.799433026,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.8544,NAN,,NAN,,0.0,57.0,57.0,57.0,1.0,58.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,liked,5.246980764,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,1.1126,NAN,,NAN,,0.0,58.0,58.0,58.0,1.0,59.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_20.jpeg,liked,3.30081769,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.2822,0.0,0.0,0.0,0.0,1.0,1.3358,,,
5d55d562e04e1c0001f5e682,,,,,,,,,2,,6,,0.0,59.0,59.0,59.0,1.0,60.0,Charlie,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,liked,1.661473164,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,space,2.5587,space,1.4767,NAN,,NAN,,0.0,60.0,60.0,60.0,1.0,61.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,did not like,3.613205605,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,2.2906,NAN,,NAN,,0.0,61.0,61.0,61.0,1.0,62.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,4.988446431,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.7188,NAN,,NAN,,0.0,62.0,62.0,62.0,1.0,63.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,liked,3.470791822,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,2.6875,NAN,,NAN,,0.0,63.0,63.0,63.0,1.0,64.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,did not like,3.820572462,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.4808,0.0,0.0,0.0,0.0,1.0,1.625,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,64.0,64.0,64.0,1.0,65.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,did not like,2.455989137,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,3.5901,NAN,,NAN,,0.0,65.0,65.0,65.0,1.0,66.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,did not like,3.79605092,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,2.8439,NAN,,NAN,,0.0,66.0,66.0,66.0,1.0,67.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,did not like,3.562416326,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,5.1027,NAN,,NAN,,0.0,67.0,67.0,67.0,1.0,68.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,did not like,2.843822497,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.7251,NAN,,NAN,,0.0,68.0,68.0,68.0,1.0,69.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,liked,3.546495948,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.6752,0.0,0.0,0.0,0.0,1.0,1.1759,,,
5d55d562e04e1c0001f5e682,,,,,,,,,NAN,,NAN,,0.0,69.0,69.0,69.0,1.0,70.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,did not like,1.672012706,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9583,NAN,,NAN,,0.0,70.0,70.0,70.0,1.0,71.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,liked,4.942172136,,,,,,,,,,,,,
5d55d562e04e1c0001f5e682,,,,,,,space,0.9522,NAN,,NAN,,0.0,71.0,71.0,71.0,1.0,72.0,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,did not like,2.50187214,,,,,,,,,,,,,
