PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,end_screen_keys.keys,end_screen_keys.rt
,,,,,,,space,0.5446,NAN,,NAN,,0,38,38,38,1,39,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_8.jpeg,liked,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.4547,0,0,0,0,1,1.5546,,,
,,,,,,,,,NAN,,NAN,,0,39,39,39,1,40,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_14.jpeg,did not like,1.672012706,,,,,,,,,,,,,
,,,,,,,space,0.5015,NAN,,NAN,,0,40,40,40,1,41,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_25.jpeg,liked,4.942172136,,,,,,,,,,,,,
,,,,,,,space,0.484,NAN,,NAN,,0,41,41,41,1,42,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_28.jpeg,liked,2.50187214,,,,,,,,,,,,,
,,,,,,,space,0.769,NAN,,NAN,,0,42,42,42,1,43,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_15.jpeg,liked,2.071164779,,,,,,,,,,,,,
,,,,,,,space,0.527,NAN,,NAN,,0,43,43,43,1,44,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_13.jpeg,liked,5.336503566,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.1649,0,0,0,0,1,0.9457,,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_5.jpeg,liked,2.642157193,,,,,,,,,,,,,
,,,,,,,space,0.6806,NAN,,NAN,,0,45,45,45,1,46,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_6.jpeg,liked,4.456234322,,,,,,,,,,,,,
,,,,,,,space,0.5502,NAN,,NAN,,0,46,46,46,1,47,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_10.jpeg,liked,4.438512181,,,,,,,,,,,,,
,,,,,,,space,0.5328,NAN,,NAN,,0,47,47,47,1,48,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_7.jpeg,liked,2.682944783,,,,,,,,,,,,,
,,,,,,,space,0.6961,NAN,,NAN,,0,48,48,48,1,49,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_4.jpeg,liked,4.51984296,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.3017,0,0,0,0,1,0.8832,,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_18.jpeg,did not like,3.195382774,,,,,,,,,,,,,
,,,,,,,space,1.0749,NAN,,NAN,,0,50,50,50,1,51,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_21.jpeg,liked,1.779333479,,,,,,,,,,,,,
,,,,,,,space,0.9355,NAN,,NAN,,0,51,51,51,1,52,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_27.jpeg,did not like,4.312468682,,,,,,,,,,,,,
,,,,,,,space,0.5295,NAN,,NAN,,0,52,52,52,1,53,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_26.jpeg,liked,4.940433059,,,,,,,,,,,,,
,,,,,,,space,0.6392,NAN,,NAN,,0,53,53,53,1,54,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_19.jpeg,liked,2.7105123,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6667,0,0,0,0,1,0.9624,,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_12.jpeg,liked,3.602308302,,,,,,,,,,,,,
,,,,,,,space,0.8184,NAN,,NAN,,0,55,55,55,1,56,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_30.jpeg,liked,4.106391878,,,,,,,,,,,,,
,,,,,,,space,0.4372,NAN,,NAN,,0,56,56,56,1,57,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_22.jpeg,liked,3.799433026,,,,,,,,,,,,,
,,,,,,,space,0.6888,NAN,,NAN,,0,57,57,57,1,58,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_1.jpeg,did not like,5.246980764,,,,,,,,,,,,,
,,,,,,,space,0.4874,NAN,,NAN,,0,58,58,58,1,59,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_24.jpeg,liked,3.30081769,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.642,0,0,0,0,1,2.4047,,,
,,,,,,,,,2,,4,,0,59,59,59,1,60,Sam,Acc,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_29.jpeg,liked,1.661473164,,,,,,,,,,,,,
,,,,,space,2.0124,space,0.6451,NAN,,NAN,,0,60,60,60,1,61,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_9.jpeg,did not like,3.613205605,,,,,,,,,,,,,
,,,,,,,space,0.5766,NAN,,NAN,,0,61,61,61,1,62,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_14.jpeg,did not like,4.988446431,,,,,,,,,,,,,
,,,,,,,space,0.4304,NAN,,NAN,,0,62,62,62,1,63,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_21.jpeg,did not like,3.470791822,,,,,,,,,,,,,
,,,,,,,space,0.4861,NAN,,NAN,,0,63,63,63,1,64,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_17.jpeg,did not like,3.820572462,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.2051,0,0,0,0,1,0.8369,,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_23.jpeg,liked,2.455989137,,,,,,,,,,,,,
,,,,,,,space,1.9446,NAN,,NAN,,0,65,65,65,1,66,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_12.jpeg,liked,3.79605092,,,,,,,,,,,,,
,,,,,,,space,0.6826,NAN,,NAN,,0,66,66,66,1,67,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_19.jpeg,did not like,3.562416326,,,,,,,,,,,,,
,,,,,,,space,0.7506,NAN,,NAN,,0,67,67,67,1,68,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_10.jpeg,did not like,2.843822497,,,,,,,,,,,,,
,,,,,,,space,0.5847,NAN,,NAN,,0,68,68,68,1,69,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_29.jpeg,did not like,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8007,0,0,0,0,1,1.0438,,,
,,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_8.jpeg,did not like,1.672012706,,,,,,,,,,,,,
,,,,,,,space,0.6269,NAN,,NAN,,0,70,70,70,1,71,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_24.jpeg,did not like,4.942172136,,,,,,,,,,,,,
,,,,,,,space,0.5908,NAN,,NAN,,0,71,71,71,1,72,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_16.jpeg,did not like,2.50187214,,,,,,,,,,,,,
,,,,,,,space,0.5412,NAN,,NAN,,0,72,72,72,1,73,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_6.jpeg,did not like,2.071164779,,,,,,,,,,,,,
,,,,,,,space,0.6052,NAN,,NAN,,0,73,73,73,1,74,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_18.jpeg,liked,5.336503566,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5844,0,0,0,0,1,1.0695,,,
,,,,,,,,,NAN,,NAN,,0,74,74,74,1,75,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_3.jpeg,liked,2.642157193,,,,,,,,,,,,,
,,,,,,,space,0.9176,NAN,,NAN,,0,75,75,75,1,76,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_20.jpeg,did not like,4.456234322,,,,,,,,,,,,,
,,,,,,,space,2.1843,NAN,,NAN,,0,76,76,76,1,77,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_25.jpeg,liked,4.438512181,,,,,,,,,,,,,
,,,,,,,space,2.2647,NAN,,NAN,,0,77,77,77,1,78,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_7.jpeg,liked,2.682944783,,,,,,,,,,,,,
,,,,,,,space,1.0517,NAN,,NAN,,0,78,78,78,1,79,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_22.jpeg,did not like,4.51984296,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9682,0,0,0,0,1,0.9998,,,
,,,,,,,,,NAN,,NAN,,0,79,79,79,1,80,Alex,Rej,Participant_Images/63d13e2a6dd3ec4a5f6bff7b/63d13e2a6dd3ec4a5f6bff7b_Images/63d13e2a6dd3ec4a5f6bff7b_Image_1.jpeg,did not like,3.195382774,,,,,,,,,,,,,
