PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,,,,,,space,0.4487,NAN,,NAN,,0,85,85,85,1,86,Taylor,Rej,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_9.jpeg,liked,4.106391878,,,,,,,,,,,,
,,,,,,,space,0.4668,NAN,,NAN,,0,86,86,86,1,87,Taylor,Rej,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_21.jpeg,did not like,3.799433026,,,,,,,,,,,,
,,,,,,,space,0.466,NAN,,NAN,,0,87,87,87,1,88,Taylor,Rej,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_15.jpeg,did not like,5.246980764,,,,,,,,,,,,
,,,,,,,space,0.3171,NAN,,NAN,,0,88,88,88,1,89,Taylor,Rej,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_23.jpeg,did not like,3.30081769,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6497,0,0,0,0,1,0.7664,,
,,,,,,,,,1,,5,,0,89,89,89,1,90,Taylor,Rej,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_13.jpeg,did not like,1.661473164,,,,,,,,,,,,
,,,,,space,2.5994,space,1.0497,NAN,,NAN,,0,90,90,90,1,91,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_30.jpeg,liked,3.613205605,,,,,,,,,,,,
,,,,,,,space,0.5164,NAN,,NAN,,0,91,91,91,1,92,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_3.jpeg,liked,4.988446431,,,,,,,,,,,,
,,,,,,,space,0.3656,NAN,,NAN,,0,92,92,92,1,93,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_18.jpeg,liked,3.470791822,,,,,,,,,,,,
,,,,,,,space,0.633,NAN,,NAN,,0,93,93,93,1,94,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_10.jpeg,did not like,3.820572462,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6332,0,0,0,0,1,0.7666,,
,,,,,,,,,NAN,,NAN,,0,94,94,94,1,95,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_4.jpeg,did not like,2.455989137,,,,,,,,,,,,
,,,,,,,space,0.5998,NAN,,NAN,,0,95,95,95,1,96,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_12.jpeg,liked,3.79605092,,,,,,,,,,,,
,,,,,,,space,0.4819,NAN,,NAN,,0,96,96,96,1,97,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_25.jpeg,liked,3.562416326,,,,,,,,,,,,
,,,,,,,space,0.5155,NAN,,NAN,,0,97,97,97,1,98,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_21.jpeg,liked,2.843822497,,,,,,,,,,,,
,,,,,,,space,0.5337,NAN,,NAN,,0,98,98,98,1,99,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_8.jpeg,liked,3.546495948,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5331,0,0,0,0,1,0.5996,,
,,,,,,,,,NAN,,NAN,,0,99,99,99,1,100,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_16.jpeg,liked,1.672012706,,,,,,,,,,,,
,,,,,,,space,0.5989,NAN,,NAN,,0,100,100,100,1,101,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_11.jpeg,liked,4.942172136,,,,,,,,,,,,
,,,,,,,space,0.6155,NAN,,NAN,,0,101,101,101,1,102,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_13.jpeg,liked,2.50187214,,,,,,,,,,,,
,,,,,,,space,2.6666,NAN,,NAN,,0,102,102,102,1,103,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_1.jpeg,liked,2.071164779,,,,,,,,,,,,
,,,,,,,space,0.5155,NAN,,NAN,,0,103,103,103,1,104,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_19.jpeg,liked,5.336503566,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.6502,0,0,0,0,1,1.083,,
,,,,,,,,,NAN,,NAN,,0,104,104,104,1,105,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_20.jpeg,liked,2.642157193,,,,,,,,,,,,
,,,,,,,space,0.6154,NAN,,NAN,,0,105,105,105,1,106,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_23.jpeg,did not like,4.456234322,,,,,,,,,,,,
,,,,,,,space,5.0485,NAN,,NAN,,0,106,106,106,1,107,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_5.jpeg,liked,4.438512181,,,,,,,,,,,,
,,,,,,,space,0.4164,NAN,,NAN,,0,107,107,107,1,108,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_26.jpeg,liked,2.682944783,,,,,,,,,,,,
,,,,,,,space,0.632,NAN,,NAN,,0,108,108,108,1,109,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_22.jpeg,did not like,4.51984296,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5997,0,0,0,0,1,0.7162,,
,,,,,,,,,NAN,,NAN,,0,109,109,109,1,110,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_15.jpeg,liked,3.195382774,,,,,,,,,,,,
,,,,,,,space,0.5656,NAN,,NAN,,0,110,110,110,1,111,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_7.jpeg,liked,1.779333479,,,,,,,,,,,,
,,,,,,,space,0.5156,NAN,,NAN,,0,111,111,111,1,112,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_6.jpeg,did not like,4.312468682,,,,,,,,,,,,
,,,,,,,space,0.533,NAN,,NAN,,0,112,112,112,1,113,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_24.jpeg,did not like,4.940433059,,,,,,,,,,,,
,,,,,,,space,0.5488,NAN,,NAN,,0,113,113,113,1,114,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_17.jpeg,liked,2.7105123,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6664,0,0,0,0,1,0.8496,,
,,,,,,,,,NAN,,NAN,,0,114,114,114,1,115,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_29.jpeg,did not like,3.602308302,,,,,,,,,,,,
,,,,,,,space,0.6155,NAN,,NAN,,0,115,115,115,1,116,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_28.jpeg,did not like,4.106391878,,,,,,,,,,,,
,,,,,,,space,0.5664,NAN,,NAN,,0,116,116,116,1,117,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_27.jpeg,liked,3.799433026,,,,,,,,,,,,
,,,,,,,space,0.5321,NAN,,NAN,,0,117,117,117,1,118,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_14.jpeg,liked,5.246980764,,,,,,,,,,,,
,,,,,,,space,0.5657,NAN,,NAN,,0,118,118,118,1,119,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_9.jpeg,liked,3.30081769,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6831,0,0,0,0,1,0.8663,,
,,,,,,,,,1,,5,,0,119,119,119,1,120,Riley,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_2.jpeg,did not like,1.661473164,,,,,,,,,,,,
,,,,,space,1.4664,space,0.5997,NAN,,NAN,,0,120,120,120,1,121,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_14.jpeg,did not like,3.613205605,,,,,,,,,,,,
,,,,,,,space,0.3656,NAN,,NAN,,0,121,121,121,1,122,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_22.jpeg,did not like,4.988446431,,,,,,,,,,,,
,,,,,,,space,0.4331,NAN,,NAN,,0,122,122,122,1,123,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_16.jpeg,liked,3.470791822,,,,,,,,,,,,
,,,,,,,space,0.3655,NAN,,NAN,,0,123,123,123,1,124,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_20.jpeg,liked,3.820572462,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.3595,0,0,0,0,1,1.0328,,
,,,,,,,,,NAN,,NAN,,0,124,124,124,1,125,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_19.jpeg,did not like,2.455989137,,,,,,,,,,,,
,,,,,,,space,0.4663,NAN,,NAN,,0,125,125,125,1,126,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_4.jpeg,liked,3.79605092,,,,,,,,,,,,
,,,,,,,space,0.3491,NAN,,NAN,,0,126,126,126,1,127,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_8.jpeg,did not like,3.562416326,,,,,,,,,,,,
,,,,,,,space,0.5656,NAN,,NAN,,0,127,127,127,1,128,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_23.jpeg,liked,2.843822497,,,,,,,,,,,,
,,,,,,,space,1.4821,NAN,,NAN,,0,128,128,128,1,129,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_6.jpeg,liked,3.546495948,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6496,0,0,0,0,1,0.7664,,
,,,,,,,,,NAN,,NAN,,0,129,129,129,1,130,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_13.jpeg,liked,1.672012706,,,,,,,,,,,,
,,,,,,,space,0.5322,NAN,,NAN,,0,130,130,130,1,131,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_25.jpeg,did not like,4.942172136,,,,,,,,,,,,
,,,,,,,space,0.5322,NAN,,NAN,,0,131,131,131,1,132,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_26.jpeg,did not like,2.50187214,,,,,,,,,,,,
,,,,,,,space,0.549,NAN,,NAN,,0,132,132,132,1,133,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_18.jpeg,liked,2.071164779,,,,,,,,,,,,
,,,,,,,space,0.5657,NAN,,NAN,,0,133,133,133,1,134,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_21.jpeg,liked,5.336503566,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.7665,0,0,0,0,1,0.7995,,
,,,,,,,,,NAN,,NAN,,0,134,134,134,1,135,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_3.jpeg,liked,2.642157193,,,,,,,,,,,,
,,,,,,,space,0.9505,NAN,,NAN,,0,135,135,135,1,136,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_9.jpeg,liked,4.456234322,,,,,,,,,,,,
,,,,,,,space,0.632,NAN,,NAN,,0,136,136,136,1,137,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_5.jpeg,liked,4.438512181,,,,,,,,,,,,
,,,,,,,space,0.5653,NAN,,NAN,,0,137,137,137,1,138,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_30.jpeg,liked,2.682944783,,,,,,,,,,,,
,,,,,,,space,0.4654,NAN,,NAN,,0,138,138,138,1,139,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_7.jpeg,liked,4.51984296,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5165,0,0,0,0,1,0.8497,,
,,,,,,,,,NAN,,NAN,,0,139,139,139,1,140,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_10.jpeg,liked,3.195382774,,,,,,,,,,,,
,,,,,,,space,0.4497,NAN,,NAN,,0,140,140,140,1,141,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_27.jpeg,liked,1.779333479,,,,,,,,,,,,
,,,,,,,space,0.6655,NAN,,NAN,,0,141,141,141,1,142,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_1.jpeg,did not like,4.312468682,,,,,,,,,,,,
,,,,,,,space,0.5986,NAN,,NAN,,0,142,142,142,1,143,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_11.jpeg,liked,4.940433059,,,,,,,,,,,,
,,,,,,,space,0.6319,NAN,,NAN,,0,143,143,143,1,144,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_2.jpeg,liked,2.7105123,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.4999,0,0,0,0,1,0.4996,,
,,,,,,,,,NAN,,NAN,,0,144,144,144,1,145,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_24.jpeg,did not like,3.602308302,,,,,,,,,,,,
,,,,,,,space,0.7487,NAN,,NAN,,0,145,145,145,1,146,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_15.jpeg,liked,4.106391878,,,,,,,,,,,,
,,,,,,,space,0.4489,NAN,,NAN,,0,146,146,146,1,147,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_12.jpeg,liked,3.799433026,,,,,,,,,,,,
,,,,,,,space,0.599,NAN,,NAN,,0,147,147,147,1,148,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_28.jpeg,liked,5.246980764,,,,,,,,,,,,
,,,,,,,space,0.4486,NAN,,NAN,,0,148,148,148,1,149,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_29.jpeg,liked,3.30081769,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5165,0,0,0,0,1,0.8663,,
,,,,,,,,,1,,5,,0,149,149,149,1,150,Sam,Acc,Participant_Images/63fac97f0d4e8f6bfd753d90/63fac97f0d4e8f6bfd753d90_Images/63fac97f0d4e8f6bfd753d90_Image_17.jpeg,did not like,1.661473164,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.0329
