PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
6321d7404a95a42175d1243d,space,1.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,12.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,2.7161,NAN,,NAN,,0,28,28,28,1,29,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_27.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.1504,0,0,0,0,1,2.9553,,,,
,,,,,,,,,2,,4,,0,29,29,29,1,30,Riley,Acc,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_2.jpeg,liked,1.661473164,,,,,,,,,,,,,,
,,,,,space,1.5805,space,2.5371,NAN,,NAN,,0,30,30,30,1,31,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_17.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,2.5243,NAN,,NAN,,0,31,31,31,1,32,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_18.jpeg,liked,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,3.0194,NAN,,NAN,,0,32,32,32,1,33,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_3.jpeg,did not like,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,1.5871,NAN,,NAN,,0,33,33,33,1,34,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_24.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.2379,0,0,0,0,1,2.6143,h,1.2714,,
,,,,,,,,,NAN,,NAN,,0,34,34,34,1,35,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_4.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,1.8718,NAN,,NAN,,0,35,35,35,1,36,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_30.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
