PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5274,NAN,,NAN,,0.0,22.0,22.0,22.0,1.0,23.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_29.jpeg,did not like,4.940433059,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4886,NAN,,NAN,,0.0,23.0,23.0,23.0,1.0,24.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_6.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,space,1.0319,0.0,0.0,0.0,0.0,1.0,1.5378,h,1.8195,,
60bff9298f56d55c8ecd9adf,,,,,,,,,NAN,,NAN,,0.0,24.0,24.0,24.0,1.0,25.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_2.jpeg,liked,3.602308302,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.6142,NAN,,NAN,,0.0,25.0,25.0,25.0,1.0,26.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_13.jpeg,did not like,4.106391878,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.4995,NAN,,NAN,,0.0,26.0,26.0,26.0,1.0,27.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_26.jpeg,did not like,3.799433026,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5539,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_24.jpeg,liked,5.246980764,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5852,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_10.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.0158,0.0,0.0,0.0,0.0,1.0,1.2894,,,,
60bff9298f56d55c8ecd9adf,,,,,,,,,3,,2,,0.0,29.0,29.0,29.0,1.0,30.0,Alex,Acc,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_5.jpeg,liked,1.661473164,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,space,1.3036,space,0.5699,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_13.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
60bff9298f56d55c8ecd9adf,,,,,,,space,0.5421,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Taylor,Rej,Participant_Images/60bff9298f56d55c8ecd9adf/60bff9298f56d55c8ecd9adf_Images/60bff9298f56d55c8ecd9adf_Image_17.jpeg,liked,4.988446431,,,,,,,,,,,,,,
