PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
5b6c312fa1fda800015fe165,space,18.7363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,18.9644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,0.8786,NAN,,NAN,,0,43,43,43,1,44,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_2.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.8862,0,0,0,0,1,1.2094,h,0.8832,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_29.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.5547,NAN,,NAN,,0,45,45,45,1,46,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_27.jpeg,did not like,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,0.4883,NAN,,NAN,,0,46,46,46,1,47,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_18.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.6074,NAN,,NAN,,0,47,47,47,1,48,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_20.jpeg,liked,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,0.5278,NAN,,NAN,,0,48,48,48,1,49,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_16.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6043,0,0,0,0,1,1.3681,h,0.5212,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_25.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.5996,NAN,,NAN,,0,50,50,50,1,51,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_4.jpeg,liked,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,0.6128,NAN,,NAN,,0,51,51,51,1,52,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_12.jpeg,liked,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.7621,NAN,,NAN,,0,52,52,52,1,53,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_14.jpeg,liked,4.940433059,,,,,,,,,,,,,,
,,,,,,,space,0.5622,NAN,,NAN,,0,53,53,53,1,54,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_15.jpeg,did not like,2.7105123,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.6495,0,0,0,0,1,1.6317,h,0.5662,,
,,,,,,,,,NAN,,NAN,,0,54,54,54,1,55,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_30.jpeg,liked,3.602308302,,,,,,,,,,,,,,
,,,,,,,space,0.346,NAN,,NAN,,0,55,55,55,1,56,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_23.jpeg,liked,4.106391878,,,,,,,,,,,,,,
,,,,,,,space,0.6121,NAN,,NAN,,0,56,56,56,1,57,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_19.jpeg,liked,3.799433026,,,,,,,,,,,,,,
,,,,,,,space,0.5122,NAN,,NAN,,0,57,57,57,1,58,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_1.jpeg,liked,5.246980764,,,,,,,,,,,,,,
,,,,,,,space,0.6123,NAN,,NAN,,0,58,58,58,1,59,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_3.jpeg,liked,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,0.7115,0,0,0,0,1,1.299,h,0.6159,,
,,,,,,,,,2,,3,,0,59,59,59,1,60,Taylor,Neutral,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_6.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,,space,2.1475,space,0.5287,NAN,,NAN,,0,60,60,60,1,61,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_20.jpeg,liked,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,0.6455,NAN,,NAN,,0,61,61,61,1,62,Charlie,Rej,Participant_Images/5b6c312fa1fda800015fe165/5b6c312fa1fda800015fe165_Images/5b6c312fa1fda800015fe165_Image_17.jpeg,liked,4.988446431,,,,,,,,,,,,,,
