PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
64023a98627b1116180dff0b,space,21.9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,24.8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,NAN,,NAN,,0,44,44,44,1,45,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_15.jpeg,did not like,2.642157193,,,,,,,,,,,,,,
,,,,,,,space,0.6491,NAN,,NAN,,0,45,45,45,1,46,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_2.jpeg,liked,4.456234322,,,,,,,,,,,,,,
,,,,,,,space,1.1158,NAN,,NAN,,0,46,46,46,1,47,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_17.jpeg,liked,4.438512181,,,,,,,,,,,,,,
,,,,,,,space,0.8341,NAN,,NAN,,0,47,47,47,1,48,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_12.jpeg,liked,2.682944783,,,,,,,,,,,,,,
,,,,,,,space,1.4317,NAN,,NAN,,0,48,48,48,1,49,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_30.jpeg,liked,4.51984296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9155,0,0,0,0,1,1.3389,,,,
,,,,,,,,,NAN,,NAN,,0,49,49,49,1,50,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_21.jpeg,did not like,3.195382774,,,,,,,,,,,,,,
,,,,,,,space,0.5702,NAN,,NAN,,0,50,50,50,1,51,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_16.jpeg,did not like,1.779333479,,,,,,,,,,,,,,
,,,,,,,space,2.9632,NAN,,NAN,,0,51,51,51,1,52,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_28.jpeg,did not like,4.312468682,,,,,,,,,,,,,,
,,,,,,,space,0.8823,NAN,,NAN,,0,52,52,52,1,53,Alex,Acc,Participant_Images/64023a98627b1116180dff0b/64023a98627b1116180dff0b_Images/64023a98627b1116180dff0b_Image_1.jpeg,liked,4.940433059,,,,,,,,,,,,,,
