PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,,,,,,space,0.4268,NAN,,NAN,,0,91,91,91,1,92,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_14.jpeg,liked,4.988446431,,,,,,,,,,,,
,,,,,,,space,0.9777,NAN,,NAN,,0,92,92,92,1,93,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_19.jpeg,liked,3.470791822,,,,,,,,,,,,
,,,,,,,space,0.4772,NAN,,NAN,,0,93,93,93,1,94,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_12.jpeg,liked,3.820572462,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6302,0,0,0,0,1,1.1188,,
,,,,,,,,,NAN,,NAN,,0,94,94,94,1,95,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_29.jpeg,liked,2.455989137,,,,,,,,,,,,
,,,,,,,space,1.595,NAN,,NAN,,0,95,95,95,1,96,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_8.jpeg,liked,3.79605092,,,,,,,,,,,,
,,,,,,,space,0.567,NAN,,NAN,,0,96,96,96,1,97,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_1.jpeg,did not like,3.562416326,,,,,,,,,,,,
,,,,,,,space,0.9454,NAN,,NAN,,0,97,97,97,1,98,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_20.jpeg,liked,2.843822497,,,,,,,,,,,,
,,,,,,,space,0.6278,NAN,,NAN,,0,98,98,98,1,99,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_23.jpeg,did not like,3.546495948,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8684,0,0,0,0,1,1.2553,,
,,,,,,,,,NAN,,NAN,,0,99,99,99,1,100,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_13.jpeg,liked,1.672012706,,,,,,,,,,,,
,,,,,,,space,0.6268,NAN,,NAN,,0,100,100,100,1,101,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_15.jpeg,liked,4.942172136,,,,,,,,,,,,
,,,,,,,space,0.434,NAN,,NAN,,0,101,101,101,1,102,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_26.jpeg,liked,2.50187214,,,,,,,,,,,,
,,,,,,,space,1.3837,NAN,,NAN,,0,102,102,102,1,103,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_16.jpeg,liked,2.071164779,,,,,,,,,,,,
,,,,,,,space,0.4506,NAN,,NAN,,0,103,103,103,1,104,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_6.jpeg,liked,5.336503566,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6889,0,0,0,0,1,1.1516,,
,,,,,,,,,NAN,,NAN,,0,104,104,104,1,105,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_9.jpeg,did not like,2.642157193,,,,,,,,,,,,
,,,,,,,space,1.4668,NAN,,NAN,,0,105,105,105,1,106,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_24.jpeg,liked,4.456234322,,,,,,,,,,,,
,,,,,,,space,0.7095,NAN,,NAN,,0,106,106,106,1,107,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_22.jpeg,did not like,4.438512181,,,,,,,,,,,,
,,,,,,,space,1.5828,NAN,,NAN,,0,107,107,107,1,108,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_17.jpeg,liked,2.682944783,,,,,,,,,,,,
,,,,,,,space,0.894,NAN,,NAN,,0,108,108,108,1,109,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_27.jpeg,liked,4.51984296,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9541,0,0,0,0,1,1.7292,,
,,,,,,,,,NAN,,NAN,,0,109,109,109,1,110,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_10.jpeg,liked,3.195382774,,,,,,,,,,,,
,,,,,,,space,2.1479,NAN,,NAN,,0,110,110,110,1,111,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_30.jpeg,did not like,1.779333479,,,,,,,,,,,,
,,,,,,,space,1.0671,NAN,,NAN,,0,111,111,111,1,112,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_25.jpeg,liked,4.312468682,,,,,,,,,,,,
,,,,,,,space,0.8919,NAN,,NAN,,0,112,112,112,1,113,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_5.jpeg,did not like,4.940433059,,,,,,,,,,,,
,,,,,,,space,1.2938,NAN,,NAN,,0,113,113,113,1,114,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_4.jpeg,liked,2.7105123,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9817,0,0,0,0,1,1.2171,,
,,,,,,,,,NAN,,NAN,,0,114,114,114,1,115,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_18.jpeg,liked,3.602308302,,,,,,,,,,,,
,,,,,,,space,1.2174,NAN,,NAN,,0,115,115,115,1,116,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_21.jpeg,did not like,4.106391878,,,,,,,,,,,,
,,,,,,,space,0.6857,NAN,,NAN,,0,116,116,116,1,117,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_11.jpeg,liked,3.799433026,,,,,,,,,,,,
,,,,,,,space,0.5804,NAN,,NAN,,0,117,117,117,1,118,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_7.jpeg,did not like,5.246980764,,,,,,,,,,,,
,,,,,,,space,0.5453,NAN,,NAN,,0,118,118,118,1,119,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_2.jpeg,liked,3.30081769,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.9504,0,0,0,0,1,1.2754,,
,,,,,,,,,4,,5,,0,119,119,119,1,120,Taylor,Acc,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_28.jpeg,liked,1.661473164,,,,,,,,,,,,
,,,,,space,2.3772,space,0.834,NAN,,NAN,,0,120,120,120,1,121,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_12.jpeg,did not like,3.613205605,,,,,,,,,,,,
,,,,,,,space,0.6173,NAN,,NAN,,0,121,121,121,1,122,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_24.jpeg,liked,4.988446431,,,,,,,,,,,,
,,,,,,,space,0.7401,NAN,,NAN,,0,122,122,122,1,123,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_2.jpeg,did not like,3.470791822,,,,,,,,,,,,
,,,,,,,space,2.4343,NAN,,NAN,,0,123,123,123,1,124,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_1.jpeg,did not like,3.820572462,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.2896,0,0,0,0,1,1.156,,
,,,,,,,,,NAN,,NAN,,0,124,124,124,1,125,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_25.jpeg,did not like,2.455989137,,,,,,,,,,,,
,,,,,,,space,0.7751,NAN,,NAN,,0,125,125,125,1,126,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_15.jpeg,liked,3.79605092,,,,,,,,,,,,
,,,,,,,space,1.2292,NAN,,NAN,,0,126,126,126,1,127,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_19.jpeg,liked,3.562416326,,,,,,,,,,,,
,,,,,,,space,0.9946,NAN,,NAN,,0,127,127,127,1,128,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_6.jpeg,did not like,2.843822497,,,,,,,,,,,,
,,,,,,,space,3.2095,NAN,,NAN,,0,128,128,128,1,129,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_16.jpeg,did not like,3.546495948,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.1066,0,0,0,0,1,2.0837,,
,,,,,,,,,NAN,,NAN,,0,129,129,129,1,130,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_18.jpeg,liked,1.672012706,,,,,,,,,,,,
,,,,,,,space,1.0173,NAN,,NAN,,0,130,130,130,1,131,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_14.jpeg,liked,4.942172136,,,,,,,,,,,,
,,,,,,,space,0.834,NAN,,NAN,,0,131,131,131,1,132,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_21.jpeg,liked,2.50187214,,,,,,,,,,,,
,,,,,,,space,0.5179,NAN,,NAN,,0,132,132,132,1,133,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_8.jpeg,liked,2.071164779,,,,,,,,,,,,
,,,,,,,space,0.4843,NAN,,NAN,,0,133,133,133,1,134,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_5.jpeg,did not like,5.336503566,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5663,0,0,0,0,1,0.7537,,
,,,,,,,,,NAN,,NAN,,0,134,134,134,1,135,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_11.jpeg,liked,2.642157193,,,,,,,,,,,,
,,,,,,,space,1.43,NAN,,NAN,,0,135,135,135,1,136,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_26.jpeg,liked,4.456234322,,,,,,,,,,,,
,,,,,,,space,0.6106,NAN,,NAN,,0,136,136,136,1,137,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_7.jpeg,liked,4.438512181,,,,,,,,,,,,
,,,,,,,space,1.9464,NAN,,NAN,,0,137,137,137,1,138,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_22.jpeg,did not like,2.682944783,,,,,,,,,,,,
,,,,,,,space,0.9778,NAN,,NAN,,0,138,138,138,1,139,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_27.jpeg,liked,4.51984296,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.8049,0,0,0,0,1,0.6669,,
,,,,,,,,,NAN,,NAN,,0,139,139,139,1,140,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_23.jpeg,did not like,3.195382774,,,,,,,,,,,,
,,,,,,,space,1.1335,NAN,,NAN,,0,140,140,140,1,141,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_20.jpeg,liked,1.779333479,,,,,,,,,,,,
,,,,,,,space,0.767,NAN,,NAN,,0,141,141,141,1,142,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_10.jpeg,liked,4.312468682,,,,,,,,,,,,
,,,,,,,space,0.9852,NAN,,NAN,,0,142,142,142,1,143,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_30.jpeg,did not like,4.940433059,,,,,,,,,,,,
,,,,,,,space,0.7478,NAN,,NAN,,0,143,143,143,1,144,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_3.jpeg,liked,2.7105123,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.5803,0,0,0,0,1,0.817,,
,,,,,,,,,NAN,,NAN,,0,144,144,144,1,145,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_9.jpeg,did not like,3.602308302,,,,,,,,,,,,
,,,,,,,space,0.584,NAN,,NAN,,0,145,145,145,1,146,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_13.jpeg,did not like,4.106391878,,,,,,,,,,,,
,,,,,,,space,0.9959,NAN,,NAN,,0,146,146,146,1,147,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_29.jpeg,did not like,3.799433026,,,,,,,,,,,,
,,,,,,,space,2.1139,NAN,,NAN,,0,147,147,147,1,148,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_4.jpeg,did not like,5.246980764,,,,,,,,,,,,
,,,,,,,space,0.4447,NAN,,NAN,,0,148,148,148,1,149,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_28.jpeg,did not like,3.30081769,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.1833,0,0,0,0,1,0.6999,,
,,,,,,,,,3,,5,,0,149,149,149,1,150,Alex,Neutral,Participant_Images/60ff33eea57872b7188f12e2/60ff33eea57872b7188f12e2_Images/60ff33eea57872b7188f12e2_Image_17.jpeg,liked,1.661473164,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.272
