PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,end_screen_keys.keys,end_screen_keys.rt
5a4636c92f91ec0001dcba07,,,,,,,space,0.6177,NAN,,NAN,,0.0,17.0,17.0,17.0,1.0,18.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_19.jpeg,did not like,2.682944783,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.3228,NAN,,NAN,,0.0,18.0,18.0,18.0,1.0,19.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_28.jpeg,liked,4.51984296,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.8304,0.0,0.0,0.0,0.0,1.0,0.9998,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,19.0,19.0,19.0,1.0,20.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_20.jpeg,did not like,3.195382774,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.0197,NAN,,NAN,,0.0,20.0,20.0,20.0,1.0,21.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_18.jpeg,did not like,1.779333479,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.5245,NAN,,NAN,,0.0,21.0,21.0,21.0,1.0,22.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_29.jpeg,did not like,4.312468682,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6359,NAN,,NAN,,0.0,22.0,22.0,22.0,1.0,23.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_4.jpeg,liked,4.940433059,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6746,NAN,,NAN,,0.0,23.0,23.0,23.0,1.0,24.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_22.jpeg,liked,2.7105123,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.559,0.0,0.0,0.0,0.0,1.0,0.9745,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,24.0,24.0,24.0,1.0,25.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_21.jpeg,liked,3.602308302,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.7745,NAN,,NAN,,0.0,25.0,25.0,25.0,1.0,26.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_3.jpeg,did not like,4.106391878,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.5575,NAN,,NAN,,0.0,26.0,26.0,26.0,1.0,27.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_1.jpeg,did not like,3.799433026,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.7463,NAN,,NAN,,0.0,27.0,27.0,27.0,1.0,28.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_16.jpeg,liked,5.246980764,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.7111,NAN,,NAN,,0.0,28.0,28.0,28.0,1.0,29.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_9.jpeg,did not like,3.30081769,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.6248,0.0,0.0,0.0,0.0,1.0,0.9504,,,
5a4636c92f91ec0001dcba07,,,,,,,,,2,,6,,0.0,29.0,29.0,29.0,1.0,30.0,Taylor,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_8.jpeg,did not like,1.661473164,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,space,1.5346,space,1.0415,NAN,,NAN,,0.0,30.0,30.0,30.0,1.0,31.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_15.jpeg,liked,3.613205605,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.5179,NAN,,NAN,,0.0,31.0,31.0,31.0,1.0,32.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_25.jpeg,did not like,4.988446431,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.9752,NAN,,NAN,,0.0,32.0,32.0,32.0,1.0,33.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_27.jpeg,did not like,3.470791822,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6201,NAN,,NAN,,0.0,33.0,33.0,33.0,1.0,34.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_19.jpeg,did not like,3.820572462,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.6285,0.0,0.0,0.0,0.0,1.0,0.7285,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,34.0,34.0,34.0,1.0,35.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_18.jpeg,did not like,2.455989137,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.174,NAN,,NAN,,0.0,35.0,35.0,35.0,1.0,36.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_9.jpeg,did not like,3.79605092,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.7509,NAN,,NAN,,0.0,36.0,36.0,36.0,1.0,37.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_24.jpeg,liked,3.562416326,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6693,NAN,,NAN,,0.0,37.0,37.0,37.0,1.0,38.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_7.jpeg,did not like,2.843822497,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.7577,NAN,,NAN,,0.0,38.0,38.0,38.0,1.0,39.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_26.jpeg,liked,3.546495948,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.0796,0.0,0.0,0.0,0.0,1.0,0.6978,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,39.0,39.0,39.0,1.0,40.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_17.jpeg,did not like,1.672012706,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.602,NAN,,NAN,,0.0,40.0,40.0,40.0,1.0,41.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_20.jpeg,liked,4.942172136,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.9008,NAN,,NAN,,0.0,41.0,41.0,41.0,1.0,42.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_5.jpeg,liked,2.50187214,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.5939,NAN,,NAN,,0.0,42.0,42.0,42.0,1.0,43.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_16.jpeg,liked,2.071164779,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,3.0223,NAN,,NAN,,0.0,43.0,43.0,43.0,1.0,44.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_14.jpeg,liked,5.336503566,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.9691,0.0,0.0,0.0,0.0,1.0,1.1949,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,44.0,44.0,44.0,1.0,45.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_28.jpeg,did not like,2.642157193,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6686,NAN,,NAN,,0.0,45.0,45.0,45.0,1.0,46.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_10.jpeg,liked,4.456234322,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.5476,NAN,,NAN,,0.0,46.0,46.0,46.0,1.0,47.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_1.jpeg,did not like,4.438512181,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6019,NAN,,NAN,,0.0,47.0,47.0,47.0,1.0,48.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_3.jpeg,did not like,2.682944783,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6677,NAN,,NAN,,0.0,48.0,48.0,48.0,1.0,49.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_22.jpeg,did not like,4.51984296,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.6465,0.0,0.0,0.0,0.0,1.0,0.8819,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,49.0,49.0,49.0,1.0,50.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_8.jpeg,liked,3.195382774,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.5094,NAN,,NAN,,0.0,50.0,50.0,50.0,1.0,51.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_6.jpeg,did not like,1.779333479,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.651,NAN,,NAN,,0.0,51.0,51.0,51.0,1.0,52.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_29.jpeg,liked,4.312468682,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6195,NAN,,NAN,,0.0,52.0,52.0,52.0,1.0,53.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_30.jpeg,liked,4.940433059,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.9179,NAN,,NAN,,0.0,53.0,53.0,53.0,1.0,54.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_4.jpeg,liked,2.7105123,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.8862,0.0,0.0,0.0,0.0,1.0,1.569,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,54.0,54.0,54.0,1.0,55.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_23.jpeg,liked,3.602308302,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.2355,NAN,,NAN,,0.0,55.0,55.0,55.0,1.0,56.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_12.jpeg,did not like,4.106391878,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.7035,NAN,,NAN,,0.0,56.0,56.0,56.0,1.0,57.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_21.jpeg,did not like,3.799433026,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.97,NAN,,NAN,,0.0,57.0,57.0,57.0,1.0,58.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_13.jpeg,did not like,5.246980764,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,4.2371,NAN,,NAN,,0.0,58.0,58.0,58.0,1.0,59.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_2.jpeg,liked,3.30081769,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.9036,0.0,0.0,0.0,0.0,1.0,0.6741,,,
5a4636c92f91ec0001dcba07,,,,,,,,,3,,6,,0.0,59.0,59.0,59.0,1.0,60.0,Riley,Neutral,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_11.jpeg,liked,1.661473164,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,space,3.947,space,0.8343,NAN,,NAN,,0.0,60.0,60.0,60.0,1.0,61.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_18.jpeg,liked,3.613205605,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.951,NAN,,NAN,,0.0,61.0,61.0,61.0,1.0,62.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_15.jpeg,liked,4.988446431,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.9487,NAN,,NAN,,0.0,62.0,62.0,62.0,1.0,63.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_1.jpeg,did not like,3.470791822,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6952,NAN,,NAN,,0.0,63.0,63.0,63.0,1.0,64.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_9.jpeg,did not like,3.820572462,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,0.8599,0.0,0.0,0.0,0.0,1.0,1.3785,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,64.0,64.0,64.0,1.0,65.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_12.jpeg,did not like,2.455989137,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.4344,NAN,,NAN,,0.0,65.0,65.0,65.0,1.0,66.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_8.jpeg,did not like,3.79605092,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.9007,NAN,,NAN,,0.0,66.0,66.0,66.0,1.0,67.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_5.jpeg,liked,3.562416326,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.6671,NAN,,NAN,,0.0,67.0,67.0,67.0,1.0,68.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_6.jpeg,did not like,2.843822497,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,1.2529,NAN,,NAN,,0.0,68.0,68.0,68.0,1.0,69.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_24.jpeg,did not like,3.546495948,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,,,,,,,,,,,,,,,,,,c,0.0,space,1.0503,0.0,0.0,0.0,0.0,1.0,1.002,,,
5a4636c92f91ec0001dcba07,,,,,,,,,NAN,,NAN,,0.0,69.0,69.0,69.0,1.0,70.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_29.jpeg,liked,1.672012706,,,,,,,,,,,,,
5a4636c92f91ec0001dcba07,,,,,,,space,0.8185,NAN,,NAN,,0.0,70.0,70.0,70.0,1.0,71.0,Alex,Rej,Participant_Images/5a4636c92f91ec0001dcba07/5a4636c92f91ec0001dcba07_Images/5a4636c92f91ec0001dcba07_Image_19.jpeg,did not like,4.942172136,,,,,,,,,,,,,
